Loss,Payout,Premium,Wealth,Utility
743.475,0.000,0.032,-354.914,-2138.004
777.369,0.014,0.032,-388.795,-2803.632
786.689,0.000,0.032,-398.129,-3021.005
850.579,0.000,0.032,-462.018,-5036.454
837.224,0.052,0.032,-448.612,-4524.259
855.901,0.005,0.032,-467.335,-5255.314
971.700,0.012,0.032,-583.128,-13270.996
870.444,0.000,0.032,-481.884,-5903.991
840.409,0.015,0.032,-451.834,-4642.394
823.851,0.001,0.032,-435.289,-4066.864
787.302,0.029,0.032,-398.712,-3035.125
767.262,0.003,0.032,-378.699,-2586.091
786.948,0.004,0.032,-398.384,-3027.174
740.463,0.022,0.032,-351.880,-2086.726
901.761,0.029,0.032,-513.171,-7583.155
782.598,0.016,0.032,-394.022,-2923.359
739.940,0.017,0.032,-351.363,-2078.114
758.617,0.000,0.032,-370.057,-2413.344
780.804,0.000,0.032,-392.243,-2882.051
858.553,0.035,0.032,-469.957,-5366.707
908.892,0.018,0.032,-520.313,-8029.047
1191.823,0.046,0.032,-803.216,-77191.507
837.782,0.000,0.032,-449.222,-4546.381
726.796,0.021,0.032,-338.214,-1870.625
830.723,0.016,0.032,-442.146,-4296.170
736.156,0.048,0.032,-347.547,-2015.633
763.271,0.024,0.032,-374.687,-2504.415
781.348,0.000,0.032,-392.788,-2894.634
727.478,0.009,0.032,-338.908,-1881.041
917.656,0.038,0.032,-529.057,-8610.801
815.875,0.012,0.032,-427.302,-3815.132
720.668,0.027,0.032,-332.081,-1781.049
765.938,0.000,0.032,-377.377,-2558.892
775.068,0.030,0.032,-386.477,-2752.138
908.333,0.042,0.032,-519.730,-7991.691
848.297,0.031,0.032,-459.705,-4944.119
1145.099,0.064,0.032,-756.474,-53109.381
772.324,0.014,0.032,-383.750,-2692.738
661.102,0.024,0.032,-272.517,-1105.942
881.278,0.023,0.032,-492.695,-6437.372
721.657,0.046,0.032,-333.050,-1794.915
753.423,0.016,0.032,-364.847,-2314.818
680.898,0.009,0.032,-292.329,-1295.878
664.030,0.010,0.032,-275.460,-1132.286
835.857,0.012,0.032,-447.284,-4476.461
787.647,0.000,0.032,-399.087,-3044.243
720.505,0.031,0.032,-331.914,-1778.673
679.476,0.000,0.032,-290.915,-1281.304
