,Loss,Payout,Premium,Wealth,Utility
665,983.5887850228958,347.9890057141188,299.91932937421956,-546.9191086829965,-9933.484549030443
666,994.7898756321724,302.78586426109814,299.91932937421956,-603.3233407452938,-15598.038735718997
667,810.3981167786815,327.50693585722684,299.91932937421956,-394.21051029567417,-2927.7743904415797
668,726.1116317776014,250.45095360130608,299.91932937421956,-386.9800075505148,-2763.225118469827
669,910.1294885627748,281.33768774178,299.91932937421956,-540.1111301952144,-9406.93797883811
670,786.1978332770593,239.60367680451327,299.91932937421956,-457.9134858467656,-4873.76308008847
671,735.3932373728832,272.76561723228065,299.91932937421956,-373.94694951482205,-2489.6298739771046
672,714.3236283062412,236.51393956052038,299.91932937421956,-389.1290181199403,-2811.1414287774323
673,824.9222397727634,235.07969652667452,299.91932937421956,-501.16187262030843,-6888.500584007846
674,868.683310220148,291.4531538506442,299.91932937421956,-488.5494857437233,-6227.371566085254
675,819.4790696627294,270.6256224265219,299.91932937421956,-460.1727766104271,-4962.653964895108
676,1036.4116576368597,287.4155069677579,299.91932937421956,-660.3154800433213,-24608.26343850297
677,790.6256759814112,267.1217118817947,299.91932937421956,-434.82329347383603,-4051.7334670897308
678,741.0369982686572,266.7641455721882,299.91932937421956,-385.59218207068847,-2732.715804476607
679,784.059993120755,299.73188818165045,299.91932937421956,-395.64743431332414,-2961.624492502657
680,732.1019376908023,316.703206361786,299.91932937421956,-326.71806070323584,-1706.258469837351
681,689.0804033285593,297.77714654486476,299.91932937421956,-302.6225861579141,-1407.1116772496957
682,758.9481167786814,262.2593549726412,299.91932937421956,-408.0080911802598,-3269.4546188148497
683,722.5690751385001,252.7675673654735,299.91932937421956,-381.12083714724616,-2636.69214328263
684,852.672284637619,276.92853246883874,299.91932937421956,-487.0630815429998,-6153.758975705615
685,800.0156132130592,247.6767795984681,299.91932937421956,-463.6581629888106,-5102.975302299168
686,720.3009624571987,275.6959683266514,299.91932937421956,-355.92432350476685,-2155.3498340318283
687,731.90647180885,249.1861179321752,299.91932937421956,-394.03968325089437,-2923.7759788360245
688,806.9632818580731,242.66110660410595,299.91932937421956,-475.62150462818664,-5615.499235869224
689,948.9728648040658,326.1772882462153,299.91932937421956,-534.1149059320701,-8966.341252843824
690,881.6636237307482,305.8917458733979,299.91932937421956,-487.09120723156985,-6155.1437611598385
691,821.3095523170012,275.74043138202546,299.91932937421956,-456.8884503091953,-4833.960257492485
692,842.3834969237785,310.7612294028054,299.91932937421956,-442.9415968951926,-4323.612300321367
693,791.1031541855002,264.23450060079426,299.91932937421956,-438.1879829589255,-4162.277173540709
694,756.6778950351863,275.9373774827152,299.91932937421956,-392.0598469266907,-2877.8320024262366
695,739.1355273350207,327.2814933296015,299.91932937421956,-323.1733633796387,-1658.5527178397347
696,660.4092497908072,266.2460418221467,299.91932937421956,-305.48253734288,-1439.6769628435263
697,698.0481167786813,255.48234448280868,299.91932937421956,-353.8851016700922,-2120.473200756816
698,730.3150371653261,300.4209350898509,299.91932937421956,-341.2134314496947,-1916.0502580462467
699,957.7521387524685,312.04483812237845,299.91932937421956,-557.0266300043095,-10770.075467661321
700,1036.8221556590831,263.2087547961635,299.91932937421956,-684.9327302371391,-29964.708331312628
701,982.277243593994,325.0865614542863,299.91932937421956,-568.5100115139271,-11806.362138230077
