Loss,Payout,Premium,Wealth,Utility
705.155,32.789,99.993,-383.760,-2692.943
892.005,32.301,99.993,-571.098,-12053.328
712.737,19.867,99.993,-404.264,-3172.974
746.533,71.872,99.993,-386.054,-2742.833
755.781,8.440,99.993,-458.733,-4905.838
819.559,41.279,99.993,-489.673,-6283.590
806.156,144.106,99.993,-373.443,-2479.618
824.765,55.699,99.993,-480.459,-5837.082
940.452,68.611,99.993,-583.234,-13282.316
839.192,18.896,99.993,-531.690,-8794.047
809.113,73.203,99.993,-447.304,-4477.153
792.504,47.578,99.993,-456.320,-4812.011
755.905,101.537,99.993,-365.761,-2331.812
735.808,50.741,99.993,-396.460,-2980.942
755.434,51.917,99.993,-414.910,-3455.058
709.112,87.147,99.993,-333.358,-1799.344
870.363,100.814,99.993,-480.942,-5859.688
751.208,76.077,99.993,-386.523,-2753.152
708.542,76.121,99.993,-343.814,-1956.335
727.202,22.067,99.993,-416.528,-3500.080
749.373,33.015,99.993,-427.752,-3828.875
827.103,110.922,99.993,-427.575,-3823.458
877.427,77.890,99.993,-510.930,-7448.417
1160.330,129.953,99.993,-741.770,-47215.378
806.305,28.275,99.993,-489.424,-6271.074
695.315,86.016,99.993,-320.692,-1625.958
799.229,76.170,99.993,-434.453,-4039.736
704.657,137.289,99.993,-278.761,-1162.585
731.764,90.224,99.993,-352.934,-2104.397
749.834,39.054,99.993,-422.173,-3661.764
698.054,61.876,99.993,-347.571,-2016.026
887.610,116.520,99.993,-482.482,-5932.337
785.950,67.726,99.993,-429.618,-3886.472
690.812,95.811,99.993,-306.394,-1450.212
735.844,41.610,99.993,-405.628,-3207.782
744.817,101.842,99.993,-354.369,-2128.693
877.738,123.563,99.993,-465.568,-5181.554
817.668,102.224,99.993,-426.837,-3800.973
1114.002,164.143,99.993,-661.252,-24793.367
741.515,73.131,99.993,-379.777,-2608.505
630.237,91.888,99.993,-249.743,-921.731
850.125,87.687,99.993,-473.831,-5535.640
690.444,131.458,99.993,-270.380,-1087.189
722.054,76.515,99.993,-356.932,-2172.792
649.384,60.709,99.993,-300.068,-1378.650
634.074,62.567,99.993,-282.900,-1201.728
805.488,67.869,99.993,-449.013,-4538.798
757.260,41.042,99.993,-427.612,-3824.587
690.114,101.842,99.993,-299.665,-1374.208
649.030,22.623,99.993,-337.801,-1864.445
731.893,36.615,99.993,-406.671,-3234.667
922.601,122.359,99.993,-511.636,-7490.559
833.653,114.766,99.993,-430.280,-3907.102
948.408,136.968,99.993,-522.832,-8192.492
772.897,86.408,99.993,-397.882,-3015.054
694.541,57.229,99.993,-348.705,-2034.403
835.529,92.623,99.993,-454.299,-4734.867
713.264,122.845,99.993,-301.812,-1398.013
689.373,52.964,99.993,-347.802,-2019.757
674.934,57.820,99.993,-328.508,-1730.861
811.249,99.254,99.993,-423.388,-3697.529
987.615,53.464,99.993,-645.544,-21865.573
776.279,19.308,99.993,-468.363,-5298.724
757.596,75.199,99.993,-393.791,-2917.963
843.584,14.883,99.993,-540.094,-9405.658
911.490,24.942,99.993,-597.941,-14940.635
808.590,94.613,99.993,-425.371,-3756.637
801.117,26.789,99.993,-485.722,-6088.088
1004.626,74.497,99.993,-641.523,-21173.249
875.577,20.291,99.993,-566.680,-11634.746
796.122,90.716,99.993,-416.799,-3507.678
796.005,35.979,99.993,-471.419,-5429.865
758.228,38.244,99.993,-431.377,-3941.556
845.607,34.829,99.993,-522.172,-8149.306
808.284,24.941,99.993,-494.737,-6543.364
699.439,54.523,99.993,-356.310,-2162.009
809.327,120.724,99.993,-399.996,-3066.460
732.469,68.228,99.993,-375.635,-2523.469
685.932,91.410,99.993,-305.915,-1444.671
720.246,29.558,99.993,-402.081,-3118.055
745.871,33.990,99.993,-423.274,-3694.164
819.320,110.266,99.993,-420.447,-3611.541
865.682,92.458,99.993,-484.617,-6034.526
1062.675,150.493,99.993,-623.575,-18341.397
