Loss,Payout,Premium,Wealth,Utility
880.873,125.651,99.995,-466.617,-5225.214
852.792,77.778,99.995,-486.409,-6121.659
895.269,112.115,99.995,-494.549,-6533.557
790.583,49.010,99.995,-452.967,-4684.678
762.196,62.626,99.995,-410.965,-3347.706
756.211,83.066,99.995,-384.541,-2709.828
704.052,81.357,99.995,-334.090,-1809.912
693.159,103.634,99.995,-300.920,-1388.072
714.848,61.555,99.995,-364.688,-2311.882
749.850,94.274,99.995,-366.971,-2354.493
927.456,105.604,99.995,-533.247,-8904.301
758.603,114.598,99.995,-355.400,-2146.330
752.768,93.584,99.995,-370.579,-2423.440
739.166,40.794,99.995,-409.767,-3315.784
785.223,55.252,99.995,-441.366,-4269.440
873.321,100.211,99.995,-484.505,-6029.097
826.592,84.705,99.995,-453.282,-4696.473
996.794,110.029,99.995,-598.160,-14966.883
809.203,40.938,99.995,-479.660,-5799.878
777.524,116.293,99.995,-372.626,-2463.460
858.143,76.055,99.995,-493.484,-6478.115
768.935,87.799,99.995,-392.531,-2888.697
762.602,62.986,99.995,-411.012,-3348.963
755.098,39.291,99.995,-427.202,-3812.077
735.746,38.676,99.995,-408.465,-3281.426
922.873,36.848,99.995,-597.419,-14878.438
743.475,26.146,99.995,-428.724,-3858.778
777.369,72.771,99.995,-415.994,-3485.141
786.689,17.100,99.995,-480.985,-5861.682
850.579,46.548,99.995,-515.425,-7721.143
837.224,135.355,99.995,-413.264,-3409.864
855.901,58.031,99.995,-509.265,-7349.847
971.700,69.217,99.995,-613.878,-16972.312
870.444,25.885,99.995,-555.955,-10678.106
840.409,73.643,99.995,-478.162,-5730.786
823.851,51.089,99.995,-484.157,-6012.351
787.302,98.196,99.995,-400.501,-3078.885
767.262,53.793,99.995,-424.864,-3741.449
786.948,55.122,99.995,-443.221,-4333.287
740.463,86.535,99.995,-365.323,-2323.656
901.761,98.305,99.995,-514.852,-7685.799
782.598,75.308,99.995,-418.685,-3560.994
739.940,77.060,99.995,-374.276,-2496.187
758.617,28.832,99.995,-441.180,-4263.117
780.804,38.456,99.995,-453.743,-4713.834
858.553,108.318,99.995,-461.630,-5020.863
908.892,78.330,99.995,-541.957,-9546.872
1191.823,125.478,99.995,-777.740,-62958.704
