,Loss,Payout,Premium,Wealth,Utility
401,892.9735686383959,416.58775977816936,399.8760700602273,-487.66187892045383,-6183.308533878543
402,899.408536675678,381.78018669905987,399.8760700602273,-528.9044200368453,-8600.271896355025
403,918.3591516908692,404.5985870179377,399.8760700602273,-525.0366347331587,-8338.23477409352
404,895.4021957928635,383.72818433429643,399.8760700602273,-522.9500815187944,-8200.204643396108
405,889.5964485888462,380.6837857103949,399.8760700602273,-520.1887329386786,-8021.041865276042
406,1048.3630705335208,432.08779426310934,399.8760700602273,-627.5513463306388,-18934.188986093017
407,1042.3477072582946,417.05125317251054,399.8760700602273,-636.5725241460113,-20351.1750347756
408,1361.935822421697,480.5159247406141,399.8760700602273,-892.6959677413101,-157925.9417831575
409,851.4240385969754,371.6349489378856,399.8760700602273,-491.065159719317,-6353.9695023179365
410,875.3351262970168,399.2382552410986,399.8760700602273,-487.37294111614545,-6169.032307272244
411,1013.3391189618158,433.80700789407615,399.8760700602273,-590.8081811279669,-14111.977534835281
412,914.6199160677018,402.3814156415415,399.8760700602273,-523.5145704863876,-8237.319785098336
413,939.8981167786816,425.3539902589855,399.8760700602273,-525.8201965799233,-8390.667119451997
414,760.9995559399254,354.88407486986875,399.8760700602273,-417.39155113028386,-3524.331832955013
415,1005.888888037159,431.7497512664713,399.8760700602273,-585.4152068309149,-13516.080340903069
416,910.0244657162132,355.1810468922756,399.8760700602273,-566.1194888841649,-11582.72042963739
417,898.1701062829051,440.2351622423255,399.8760700602273,-469.21101410080684,-5334.774261575372
418,866.6647301567011,359.6914832632201,399.8760700602273,-518.2493169537083,-7897.553231349005
419,919.033780885891,382.7843307941637,399.8760700602273,-547.5255201519547,-9981.791862381047
420,951.3063486313008,416.04768666502036,399.8760700602273,-546.5347320265078,-9902.985868360365
421,946.6211343891118,431.36397428248483,399.8760700602273,-526.5332301668543,-8438.666509792269
422,1398.0618729060775,478.30194030611096,399.8760700602273,-931.0360026601938,-214615.16189792124
423,942.9811893679274,372.62287120749306,399.8760700602273,-581.6343882206615,-13113.386308588002
424,823.604807607524,382.9304749964249,399.8760700602273,-451.95040267132634,-4646.720396507141
425,942.9648575823968,369.67878445822817,399.8760700602273,-584.5621431843958,-13424.153760322715
426,913.7347220969808,442.27167039865367,399.8760700602273,-482.7391217585544,-5944.529782448425
427,871.475450004276,403.68030387084264,399.8760700602273,-479.07121619366063,-5772.632339675378
428,787.6481167786815,422.2623828097278,399.8760700602273,-376.6618040291809,-2544.293200367297
429,860.0132440199404,379.10025217484326,399.8760700602273,-492.1890619053244,-6411.357029284155
430,979.351809866266,431.1960572578173,399.8760700602273,-559.431822668676,-10979.314908772136
431,1009.6095510117927,388.45850036476554,399.8760700602273,-632.4271207072545,-19687.332802496825
432,1110.0655417068265,424.13440129909304,399.8760700602273,-697.2072104679607,-33056.43135474401
433,968.5917234523288,391.9862535350835,399.8760700602273,-587.8815399774726,-13785.409884654446
