Zone,Tambon,Year,WeightedLoss,WeightSum,min_plant_date,max_plant_date,Loss
N1,51-2-3,2018,0.0,384538.0,2018-05-10,2018-08-30,0.0
N1,51-2-3,2019,0.0,372867.0,2019-05-05,2019-09-15,0.0
N1,51-2-3,2020,0.0,313969.0,2020-05-15,2020-09-18,0.0
N1,51-2-3,2021,0.0,114005.0,2021-07-01,2021-08-06,0.0
N1,51-2-3,2022,0.0,264560.9,2022-05-01,2022-08-20,0.0
N1,51-2-4,2015,0.0,195446.0,2015-06-09,2015-09-01,0.0
N1,51-2-4,2016,0.0,301084.0,2016-05-10,2016-09-08,0.0
N1,51-2-4,2017,0.0,350778.0,2017-05-30,2017-08-25,0.0
N1,51-2-4,2018,0.0,319428.0,2018-05-08,2018-10-02,0.0
N1,51-2-4,2019,0.0,257220.0,2019-06-02,2019-09-02,0.0
N1,51-2-4,2020,0.0,172979.0,2020-05-09,2020-09-25,0.0
N1,51-2-4,2021,0.0,69017.0,2021-05-12,2021-08-28,0.0
N1,51-2-4,2022,0.0,176641.0,2022-05-16,2022-08-30,0.0
N1,51-2-5,2015,0.0,186930.0,2015-05-05,2015-08-28,0.0
N1,51-2-5,2016,0.0,228616.0,2016-05-05,2016-08-19,0.0
N1,51-2-5,2017,0.0,204233.0,2017-05-01,2017-08-14,0.0
N1,51-2-5,2018,0.0,155819.0,2018-05-17,2018-08-12,0.0
N1,51-2-5,2019,0.0,130410.0,2019-05-09,2019-08-25,0.0
N1,51-2-5,2020,0.0,108124.0,2020-05-10,2020-08-12,0.0
N1,51-2-5,2021,0.0,117868.0,2021-05-10,2021-07-30,0.0
N1,51-2-5,2022,0.0,123898.0,2022-05-12,2022-08-12,0.0
N1,51-2-6,2015,0.0,126500.0,2015-06-01,2015-08-25,0.0
N1,51-2-6,2016,0.0,180721.0,2016-05-10,2016-08-03,0.0
N1,51-2-6,2017,0.0,193077.0,2017-05-10,2017-08-12,0.0
N1,51-2-6,2018,0.0,182977.0,2018-06-01,2018-08-01,0.0
N1,51-2-6,2019,0.0,141877.0,2019-06-04,2019-07-24,0.0
N1,51-2-6,2020,0.0,203677.0,2020-06-01,2020-07-23,0.0
N1,51-2-6,2021,0.0,77847.0,2021-05-08,2021-07-30,0.0
N1,51-2-6,2022,0.0,7575.0,2022-07-04,2022-07-19,0.0
N1,51-3-1,2015,0.0,27639.0,2015-07-03,2015-08-20,0.0
N1,51-3-1,2016,0.0,75815.0,2016-07-02,2016-08-29,0.0
N1,51-3-1,2017,0.0,70880.0,2017-07-04,2017-08-21,0.0
N1,51-3-1,2018,0.0,69240.0,2018-07-05,2018-09-15,0.0
N1,51-3-1,2019,0.0,52219.0,2019-07-10,2019-09-19,0.0
N1,51-3-1,2020,0.0,14790.0,2020-06-25,2020-08-24,0.0
N1,51-3-1,2021,0.0,50248.0,2021-07-01,2021-08-11,0.0
N1,51-3-1,2022,700.0,51393.0,2022-06-10,2022-08-18,0.013620531979063297
N1,51-3-2,2015,0.0,61845.0,2015-07-12,2015-08-18,0.0
N1,51-3-2,2016,0.0,101482.0,2016-07-09,2016-09-15,0.0
N1,51-3-2,2017,0.0,111661.0,2017-06-30,2017-08-25,0.0
N1,51-3-2,2018,0.0,118818.0,2018-07-01,2018-08-28,0.0
N1,51-3-2,2019,0.0,120115.0,2019-07-08,2019-09-07,0.0
N1,51-3-2,2020,0.0,66978.0,2020-07-10,2020-09-03,0.0
N1,51-3-2,2021,0.0,126007.0,2021-07-03,2021-08-23,0.0
N1,51-3-2,2022,2200.0,129428.0,2022-07-01,2022-08-27,0.01699786754025404
N1,51-3-5,2015,0.0,58181.0,2015-06-09,2015-08-11,0.0
N1,51-3-5,2016,0.0,129990.0,2016-07-02,2016-08-25,0.0
N1,51-3-5,2017,0.0,144397.0,2017-06-20,2017-08-27,0.0
N1,51-3-5,2018,0.0,152699.0,2018-07-01,2018-08-15,0.0
N1,51-3-5,2019,0.0,170768.0,2019-07-01,2019-08-28,0.0
N1,51-3-5,2020,0.0,214577.0,2020-06-20,2020-08-23,0.0
N1,51-3-5,2021,0.0,106067.0,2021-07-10,2021-08-28,0.0
N1,51-3-5,2022,10300.0,182102.0,2022-07-01,2022-08-21,0.05656170717509967
N1,51-4-1,2015,0.0,456907.0,2015-05-28,2015-09-15,0.0
N1,51-4-1,2016,0.0,803092.0,2016-06-02,2016-09-02,0.0
N1,51-4-1,2017,0.0,914108.0,2017-05-08,2017-08-10,0.0
N1,51-4-1,2018,0.0,709742.0,2018-06-15,2018-08-20,0.0
N1,51-4-1,2019,0.0,757571.0,2019-05-26,2019-08-30,0.0
N1,51-4-1,2020,0.0,688635.0,2020-06-05,2020-09-10,0.0
N1,51-4-1,2021,0.0,783451.0,2021-05-20,2021-08-20,0.0
N1,51-4-1,2022,4900.0,945062.0,2022-06-01,2022-08-20,0.0051848450154593035
N1,51-4-2,2015,0.0,235043.0,2015-06-01,2015-08-14,0.0
N1,51-4-2,2016,0.0,437055.0,2016-06-01,2016-09-08,0.0
N1,51-4-2,2017,0.0,770126.0,2017-05-15,2017-08-21,0.0
N1,51-4-2,2018,0.0,773504.0,2018-06-10,2018-10-10,0.0
N1,51-4-2,2019,0.0,579734.0,2019-06-15,2019-10-18,0.0
N1,51-4-2,2020,0.0,458728.0,2020-05-10,2020-08-24,0.0
N1,51-4-2,2021,0.0,565680.0,2021-06-01,2021-08-16,0.0
N1,51-4-2,2022,17600.0,662018.0,2022-06-10,2022-08-20,0.02658537985371999
N1,51-4-3,2015,0.0,502258.0,2015-06-09,2015-08-28,0.0
N1,51-4-3,2016,0.0,837875.0,2016-06-06,2016-08-18,0.0
N1,51-4-3,2017,0.0,956570.0,2017-06-02,2017-08-20,0.0
N1,51-4-3,2018,0.0,977627.0,2018-06-05,2018-08-24,0.0
N1,51-4-3,2019,0.0,820233.0,2019-06-12,2019-09-05,0.0
N1,51-4-3,2020,0.0,317654.0,2020-06-15,2020-09-15,0.0
N1,51-4-3,2021,0.0,697892.0,2021-05-29,2021-09-02,0.0
N1,51-4-3,2022,10700.0,878887.0,2022-06-01,2022-09-07,0.012174488870582909
N1,51-4-4,2015,0.0,185763.0,2015-05-29,2015-08-30,0.0
N1,51-4-4,2016,0.0,232394.0,2016-06-10,2016-08-26,0.0
N1,51-4-4,2017,0.0,278322.0,2017-06-01,2017-08-10,0.0
N1,51-4-4,2018,0.0,273527.0,2018-06-06,2018-08-15,0.0
N1,51-4-4,2019,0.0,275958.0,2019-06-08,2019-09-11,0.0
N1,51-4-4,2020,0.0,254246.0,2020-06-15,2020-08-30,0.0
N1,51-4-4,2021,0.0,260644.0,2021-06-03,2021-08-20,0.0
N1,51-4-4,2022,400.0,296782.0,2022-06-16,2022-08-30,0.0013477906342028829
N1,51-4-5,2015,0.0,13200.0,2015-07-29,2015-08-08,0.0
N1,51-4-5,2016,0.0,26015.0,2016-07-06,2016-09-20,0.0
N1,51-4-5,2017,0.0,33147.0,2017-06-08,2017-08-17,0.0
N1,51-4-5,2018,0.0,26178.0,2018-08-02,2018-08-22,0.0
N1,51-4-5,2019,0.0,17027.0,2019-08-08,2019-09-15,0.0
N1,51-4-5,2020,0.0,10868.0,2020-07-26,2020-09-15,0.0
N1,51-4-5,2021,0.0,25837.0,2021-07-05,2021-08-12,0.0
N1,51-4-5,2022,0.0,18662.0,2022-07-15,2022-08-05,0.0
N1,51-4-6,2015,0.0,4538.0,2015-08-11,2015-08-19,0.0
N1,51-4-6,2016,0.0,10138.0,2016-07-01,2016-08-17,0.0
N1,51-4-6,2017,0.0,18408.0,2017-07-05,2017-08-17,0.0
N1,51-4-6,2018,0.0,23791.0,2018-07-20,2018-08-25,0.0
N1,51-4-6,2019,0.0,31262.0,2019-07-03,2019-09-20,0.0
N1,51-4-6,2020,0.0,23113.0,2020-06-30,2020-09-05,0.0
N1,51-4-6,2021,0.0,19040.0,2021-07-07,2021-08-15,0.0
N1,51-4-6,2022,0.0,26634.0,2022-07-03,2022-08-15,0.0
N1,51-4-8,2015,0.0,122903.0,2015-06-15,2015-08-26,0.0
N1,51-4-8,2016,0.0,149777.0,2016-07-01,2016-08-19,0.0
N1,51-4-8,2017,0.0,153299.0,2017-06-10,2017-08-16,0.0
N1,51-4-8,2018,0.0,85722.0,2018-06-06,2018-08-11,0.0
N1,51-4-8,2019,0.0,72479.0,2019-06-05,2019-08-29,0.0
N1,51-4-8,2020,0.0,72238.0,2020-06-01,2020-08-19,0.0
N1,51-4-8,2021,0.0,90910.0,2021-06-03,2021-08-16,0.0
N1,51-4-8,2022,300.0,140564.0,2022-06-01,2022-08-31,0.002134259127514869
N1,51-4-9,2015,0.0,229446.0,2015-06-05,2015-08-17,0.0
N1,51-4-9,2016,0.0,272311.0,2016-06-09,2016-09-06,0.0
N1,51-4-9,2017,0.0,357730.0,2017-05-04,2017-08-18,0.0
N1,51-4-9,2018,0.0,367500.0,2018-05-23,2018-08-25,0.0
N1,51-4-9,2019,0.0,328945.0,2019-06-05,2019-09-25,0.0
N1,51-4-9,2020,0.0,231005.0,2020-06-16,2020-08-24,0.0
N1,51-4-9,2021,0.0,155154.0,2021-06-02,2021-08-10,0.0
N1,51-4-9,2022,5200.0,286452.0,2022-05-25,2022-08-28,0.01815312862189826
N1,51-5-1,2015,0.0,370059.0,2015-05-15,2015-08-20,0.0
N1,51-5-1,2016,0.0,572837.0,2016-05-30,2016-08-16,0.0
N1,51-5-1,2017,0.0,751917.0,2017-05-10,2017-08-10,0.0
N1,51-5-1,2018,2400.0,703996.0,2018-05-09,2018-08-08,0.0034091102790356764
N1,51-5-1,2019,1500.0,609674.0,2019-06-02,2019-09-02,0.002460331259000712
N1,51-5-1,2020,0.0,564047.0,2020-05-20,2020-08-04,0.0
N1,51-5-1,2021,0.0,611227.0,2021-05-04,2021-08-25,0.0
N1,51-5-1,2022,0.0,710448.0,2022-05-28,2022-08-20,0.0
N1,51-5-2,2015,0.0,351972.0,2015-05-20,2015-08-16,0.0
N1,51-5-2,2016,0.0,508413.0,2016-05-28,2016-08-12,0.0
N1,51-5-2,2017,0.0,574208.0,2017-06-02,2017-08-09,0.0
N1,51-5-2,2018,0.0,567206.0,2018-05-25,2018-08-09,0.0
N1,51-5-2,2019,700.0,495033.0,2019-06-08,2019-10-08,0.001414047144331792
N1,51-5-2,2020,0.0,453818.0,2020-06-01,2020-09-02,0.0
N1,51-5-2,2021,0.0,486739.0,2021-05-28,2021-08-27,0.0
N1,51-5-2,2022,25900.0,550243.0,2022-06-05,2022-09-06,0.047070112659315974
N1,51-5-3,2015,0.0,603499.0,2015-05-02,2015-09-06,0.0
N1,51-5-3,2016,0.0,770839.0,2016-06-02,2016-08-16,0.0
N1,51-5-3,2017,37700.0,833492.0,2017-05-10,2017-08-01,0.04523138794373551
N1,51-5-3,2018,2200.0,677997.0,2018-05-02,2018-08-07,0.0032448521158648194
N1,51-5-3,2019,100.0,601387.0,2019-05-01,2019-10-10,0.00016628227746858513
N1,51-5-3,2020,0.0,546501.0,2020-06-01,2020-08-01,0.0
N1,51-5-3,2021,0.0,471363.0,2021-05-01,2021-07-30,0.0
N1,51-5-3,2022,0.0,682370.8,2022-05-28,2022-08-10,0.0
N1,51-6-11,2015,0.0,9456.0,2015-06-13,2015-07-17,0.0
N1,51-6-11,2016,0.0,18257.0,2016-06-15,2016-07-06,0.0
N1,51-6-11,2017,0.0,18948.0,2017-06-10,2017-07-01,0.0
N1,51-6-11,2018,0.0,12726.0,2018-06-20,2018-08-15,0.0
N1,51-6-11,2019,0.0,11129.0,2019-06-27,2019-08-03,0.0
N1,51-6-11,2020,0.0,7374.0,2020-07-01,2020-07-02,0.0
N1,51-6-11,2022,0.0,10114.0,2022-06-03,2022-06-17,0.0
N1,51-6-2,2015,0.0,79977.0,2015-06-22,2015-08-10,0.0
N1,51-6-2,2016,0.0,115960.0,2016-06-06,2016-08-16,0.0
N1,51-6-2,2017,0.0,190769.0,2017-06-06,2017-08-11,0.0
N1,51-6-2,2018,0.0,167989.0,2018-06-08,2018-08-10,0.0
N1,51-6-2,2019,0.0,77555.0,2019-06-04,2019-08-20,0.0
N1,51-6-2,2020,0.0,5097.0,2020-06-18,2020-07-27,0.0
N1,51-6-2,2021,0.0,13111.0,2021-07-01,2021-08-14,0.0
N1,51-6-2,2022,0.0,82715.0,2022-06-10,2022-08-12,0.0
N1,51-6-3,2015,0.0,135978.0,2015-06-05,2015-08-15,0.0
N1,51-6-3,2016,0.0,183962.0,2016-06-01,2016-09-12,0.0
N1,51-6-3,2017,0.0,308472.0,2017-06-02,2017-08-13,0.0
N1,51-6-3,2018,0.0,268296.0,2018-05-28,2018-08-19,0.0
N1,51-6-3,2019,0.0,238713.0,2019-06-06,2019-08-01,0.0
N1,51-6-3,2020,0.0,11420.0,2020-06-10,2020-07-28,0.0
N1,51-6-3,2021,0.0,64987.0,2021-06-01,2021-08-01,0.0
N1,51-6-3,2022,0.0,156231.0,2022-06-01,2022-08-07,0.0
N1,51-6-4,2015,0.0,28020.0,2015-06-10,2015-08-26,0.0
N1,51-6-4,2016,0.0,49017.0,2016-07-01,2016-08-14,0.0
N1,51-6-4,2017,0.0,57270.0,2017-06-08,2017-08-16,0.0
N1,51-6-4,2018,0.0,43805.0,2018-06-20,2018-08-05,0.0
N1,51-6-4,2019,0.0,30200.0,2019-06-13,2019-08-02,0.0
N1,51-6-4,2020,0.0,31807.0,2020-06-04,2020-08-03,0.0
N1,51-6-4,2021,0.0,45328.0,2021-06-10,2021-08-10,0.0
N1,51-6-4,2022,0.0,46612.0,2022-06-10,2022-08-01,0.0
N1,51-6-5,2015,0.0,105066.0,2015-06-02,2015-08-20,0.0
N1,51-6-5,2016,0.0,112551.0,2016-06-07,2016-08-23,0.0
N1,51-6-5,2017,0.0,130577.0,2017-06-04,2017-08-06,0.0
N1,51-6-5,2018,0.0,106429.0,2018-06-03,2018-08-08,0.0
N1,51-6-5,2019,0.0,68777.0,2019-06-05,2019-08-28,0.0
N1,51-6-5,2020,0.0,46228.0,2020-06-20,2020-08-17,0.0
N1,51-6-5,2021,0.0,3456.0,2021-07-10,2021-07-20,0.0
N1,51-6-5,2022,900.0,42398.0,2022-06-15,2022-07-20,0.02122741638756545
N1,51-6-6,2015,0.0,84222.0,2015-06-15,2015-08-12,0.0
N1,51-6-6,2016,0.0,94695.0,2016-06-10,2016-08-15,0.0
N1,51-6-6,2017,0.0,88811.0,2017-05-25,2017-08-28,0.0
N1,51-6-6,2018,0.0,74129.0,2018-06-20,2018-08-15,0.0
N1,51-6-6,2019,0.0,56182.0,2019-06-18,2019-07-26,0.0
N1,51-6-6,2020,0.0,36630.0,2020-06-10,2020-08-01,0.0
N1,51-6-6,2021,0.0,29518.0,2021-06-10,2021-07-25,0.0
N1,51-6-6,2022,0.0,59115.0,2022-06-05,2022-08-20,0.0
N1,51-6-7,2015,0.0,288838.0,2015-05-30,2015-08-15,0.0
N1,51-6-7,2016,0.0,321401.0,2016-06-01,2016-08-30,0.0
N1,51-6-7,2017,0.0,431156.0,2017-06-01,2017-08-18,0.0
N1,51-6-7,2018,0.0,354252.0,2018-06-01,2018-08-01,0.0
N1,51-6-7,2019,0.0,287021.0,2019-06-07,2019-08-09,0.0
N1,51-6-7,2020,0.0,147045.0,2020-05-01,2020-08-02,0.0
N1,51-6-7,2021,0.0,102741.0,2021-06-01,2021-08-10,0.0
N1,51-6-7,2022,6700.0,194276.0,2022-06-01,2022-08-18,0.03448701846857049
N1,51-6-8,2015,0.0,317138.0,2015-06-01,2015-08-13,0.0
N1,51-6-8,2016,0.0,377147.0,2016-05-05,2016-08-25,0.0
N1,51-6-8,2017,0.0,537360.0,2017-06-01,2017-08-18,0.0
N1,51-6-8,2018,0.0,301718.0,2018-06-01,2018-08-13,0.0
N1,51-6-8,2019,0.0,264707.0,2019-06-02,2019-08-18,0.0
N1,51-6-8,2020,0.0,156400.0,2020-06-02,2020-08-01,0.0
N1,51-6-8,2021,0.0,118200.0,2021-05-13,2021-07-29,0.0
N1,51-6-8,2022,26100.0,218800.0,2022-05-10,2022-08-01,0.11928702010968921
N1,51-7-1,2015,0.0,1219208.0,2015-05-07,2015-09-01,0.0
N1,51-7-1,2016,0.0,1735499.0,2016-06-01,2016-08-31,0.0
N1,51-7-1,2017,0.0,2114595.0,2017-05-10,2017-08-31,0.0
N1,51-7-1,2018,0.0,1736938.0,2018-05-24,2018-08-31,0.0
N1,51-7-1,2019,0.0,1261315.0,2019-06-01,2019-09-02,0.0
N1,51-7-1,2020,0.0,1113833.0,2020-05-05,2020-08-09,0.0
N1,51-7-1,2021,0.0,1383656.0,2021-05-15,2021-08-20,0.0
N1,51-7-1,2022,0.0,1421133.0,2022-05-29,2022-08-20,0.0
N1,51-7-2,2015,0.0,898871.0,2015-06-01,2015-08-28,0.0
N1,51-7-2,2016,0.0,1498963.0,2016-06-01,2016-09-01,0.0
N1,51-7-2,2017,0.0,1630725.0,2017-05-31,2017-08-31,0.0
N1,51-7-2,2018,0.0,1393294.0,2018-05-25,2018-08-30,0.0
N1,51-7-2,2019,0.0,961412.0,2019-06-01,2019-08-15,0.0
N1,51-7-2,2020,0.0,916291.0,2020-05-05,2020-08-18,0.0
N1,51-7-2,2021,0.0,963092.0,2021-06-01,2021-08-02,0.0
N1,51-7-2,2022,0.0,1098252.0,2022-06-01,2022-08-20,0.0
N1,51-8-1,2015,0.0,16950.0,2015-06-02,2015-08-02,0.0
N1,51-8-1,2016,0.0,21308.0,2016-07-04,2016-08-03,0.0
N1,51-8-1,2017,0.0,16508.0,2017-07-08,2017-08-01,0.0
N1,51-8-1,2018,0.0,12858.0,2018-07-02,2018-08-13,0.0
N1,51-8-1,2019,0.0,9024.0,2019-07-15,2019-07-29,0.0
N1,51-8-1,2020,0.0,6357.0,2020-07-03,2020-07-15,0.0
N1,51-8-1,2021,0.0,13174.0,2021-07-19,2021-08-15,0.0
N1,51-8-1,2022,0.0,16674.0,2022-07-20,2022-09-11,0.0
N1,51-8-2,2015,0.0,47550.0,2015-06-01,2015-09-21,0.0
N1,51-8-2,2016,0.0,63277.0,2016-07-02,2016-09-14,0.0
N1,51-8-2,2017,0.0,59427.0,2017-06-15,2017-08-05,0.0
N1,51-8-2,2018,0.0,43659.0,2018-06-03,2018-08-14,0.0
N1,51-8-2,2019,0.0,30353.0,2019-06-15,2019-08-22,0.0
N1,51-8-2,2020,0.0,32050.0,2020-06-02,2020-08-05,0.0
N1,51-8-2,2021,0.0,45511.0,2021-06-05,2021-08-05,0.0
N1,51-8-2,2022,0.0,52419.0,2022-06-17,2022-08-16,0.0
N1,51-8-3,2015,0.0,55474.0,2015-06-02,2015-08-04,0.0
N1,51-8-3,2016,0.0,79199.0,2016-05-05,2016-08-25,0.0
N1,51-8-3,2017,0.0,83506.0,2017-07-01,2017-08-20,0.0
N1,51-8-3,2018,0.0,57177.0,2018-05-25,2018-08-22,0.0
N1,51-8-3,2019,0.0,62739.0,2019-06-05,2019-08-27,0.0
N1,51-8-3,2020,0.0,34125.0,2020-06-06,2020-08-09,0.0
N1,51-8-3,2021,0.0,26086.0,2021-06-30,2021-07-28,0.0
N1,51-8-3,2022,9400.0,45002.0,2022-06-23,2022-08-14,0.2088796053508733
N1,52-1-1,2016,0.0,185.0,2016-07-20,2016-08-12,0.0
N1,52-1-1,2017,0.0,185.0,2017-07-20,2017-08-12,0.0
N1,52-1-10,2015,0.0,426461.0,2015-06-01,2015-08-30,0.0
N1,52-1-10,2016,0.0,577480.0,2016-06-02,2016-09-06,0.0
N1,52-1-10,2017,0.0,540097.0,2017-06-01,2017-09-01,0.0
N1,52-1-10,2018,0.0,488946.0,2018-06-05,2018-08-29,0.0
N1,52-1-10,2019,0.0,394833.0,2019-06-16,2019-08-28,0.0
N1,52-1-10,2020,0.0,359381.0,2020-06-09,2020-08-02,0.0
N1,52-1-10,2021,0.0,368161.0,2021-06-10,2021-08-01,0.0
N1,52-1-10,2022,0.0,433714.0,2022-05-25,2022-08-20,0.0
N1,52-1-11,2015,0.0,524662.0,2015-05-25,2015-09-22,0.0
N1,52-1-11,2016,0.0,668490.0,2016-06-15,2016-08-30,0.0
N1,52-1-11,2017,0.0,625758.0,2017-05-10,2017-09-01,0.0
N1,52-1-11,2018,0.0,601512.0,2018-05-05,2018-09-01,0.0
N1,52-1-11,2019,0.0,580161.0,2019-06-17,2019-09-10,0.0
N1,52-1-11,2020,0.0,552975.0,2020-07-01,2020-09-10,0.0
N1,52-1-11,2021,0.0,396130.0,2021-06-03,2021-09-13,0.0
N1,52-1-11,2022,0.0,570761.0,2022-06-03,2022-09-03,0.0
N1,52-1-12,2015,0.0,826566.0,2015-06-03,2015-08-12,0.0
N1,52-1-12,2016,0.0,1009552.0,2016-06-14,2016-08-25,0.0
N1,52-1-12,2017,0.0,898598.0,2017-05-01,2017-09-08,0.0
N1,52-1-12,2018,0.0,825521.0,2018-05-20,2018-09-11,0.0
N1,52-1-12,2019,0.0,862500.0,2019-06-12,2019-09-01,0.0
N1,52-1-12,2020,0.0,795408.0,2020-06-01,2020-08-23,0.0
N1,52-1-12,2021,0.0,646582.0,2021-06-04,2021-08-23,0.0
N1,52-1-12,2022,0.0,944912.0,2022-06-20,2022-08-20,0.0
N1,52-1-13,2015,0.0,1555722.0,2015-05-18,2015-09-15,0.0
N1,52-1-13,2016,0.0,1718387.0,2016-05-20,2016-08-30,0.0
N1,52-1-13,2017,0.0,1806680.0,2017-05-15,2017-09-08,0.0
N1,52-1-13,2018,0.0,1694581.0,2018-05-02,2018-09-14,0.0
N1,52-1-13,2019,0.0,1505383.0,2019-05-29,2019-09-02,0.0
N1,52-1-13,2020,0.0,1397173.0,2020-05-06,2020-08-31,0.0
N1,52-1-13,2021,0.0,1335700.0,2021-05-02,2021-09-16,0.0
N1,52-1-13,2022,0.0,1454727.0,2022-05-02,2022-08-30,0.0
N1,52-1-14,2015,0.0,593555.0,2015-07-01,2015-08-20,0.0
N1,52-1-14,2016,0.0,670315.0,2016-06-25,2016-08-15,0.0
N1,52-1-14,2017,0.0,731179.0,2017-06-19,2017-09-01,0.0
N1,52-1-14,2018,0.0,659251.0,2018-05-20,2018-09-08,0.0
N1,52-1-14,2019,0.0,635041.0,2019-06-28,2019-09-22,0.0
N1,52-1-14,2020,0.0,532492.0,2020-06-01,2020-08-19,0.0
N1,52-1-14,2021,0.0,520973.0,2021-06-05,2021-08-15,0.0
N1,52-1-14,2022,0.0,653421.0,2022-06-01,2022-08-20,0.0
N1,52-1-15,2015,0.0,717911.0,2015-06-02,2015-08-25,0.0
N1,52-1-15,2016,0.0,766448.0,2016-05-05,2016-08-25,0.0
N1,52-1-15,2017,0.0,792437.0,2017-05-05,2017-09-08,0.0
N1,52-1-15,2018,0.0,738476.0,2018-06-01,2018-09-04,0.0
N1,52-1-15,2019,0.0,639068.0,2019-06-28,2019-09-30,0.0
N1,52-1-15,2020,0.0,606236.0,2020-06-01,2020-08-20,0.0
N1,52-1-15,2021,0.0,516108.0,2021-05-05,2021-08-15,0.0
N1,52-1-15,2022,0.0,600668.0,2022-06-01,2022-08-22,0.0
N1,52-1-17,2015,0.0,581342.0,2015-06-10,2015-08-22,0.0
N1,52-1-17,2016,0.0,712300.0,2016-06-10,2016-08-19,0.0
N1,52-1-17,2017,0.0,749211.0,2017-05-03,2017-09-01,0.0
N1,52-1-17,2018,0.0,701038.0,2018-06-15,2018-09-11,0.0
N1,52-1-17,2019,0.0,633857.0,2019-06-02,2019-09-06,0.0
N1,52-1-17,2020,0.0,374131.0,2020-06-15,2020-08-23,0.0
N1,52-1-17,2021,0.0,458161.0,2021-06-02,2021-08-13,0.0
N1,52-1-17,2022,0.0,623081.0,2022-06-05,2022-08-24,0.0
N1,52-1-18,2015,0.0,632700.0,2015-06-01,2015-09-15,0.0
N1,52-1-18,2016,0.0,733032.0,2016-06-01,2016-08-24,0.0
N1,52-1-18,2017,0.0,775257.0,2017-06-01,2017-09-01,0.0
N1,52-1-18,2018,0.0,698583.0,2018-06-18,2018-09-10,0.0
N1,52-1-18,2019,0.0,635586.0,2019-06-15,2019-09-07,0.0
N1,52-1-18,2020,0.0,530729.0,2020-06-01,2020-09-24,0.0
N1,52-1-18,2021,0.0,514532.0,2021-05-14,2021-09-08,0.0
N1,52-1-18,2022,0.0,614163.0,2022-06-01,2022-08-27,0.0
N1,52-1-19,2015,0.0,738643.0,2015-06-01,2015-09-25,0.0
N1,52-1-19,2016,0.0,935349.0,2016-06-01,2016-08-27,0.0
N1,52-1-19,2017,0.0,957713.0,2017-06-16,2017-09-08,0.0
N1,52-1-19,2018,0.0,903900.0,2018-06-01,2018-08-30,0.0
N1,52-1-19,2019,0.0,817084.0,2019-05-15,2019-09-18,0.0
N1,52-1-19,2020,0.0,736007.0,2020-06-10,2020-08-17,0.0
N1,52-1-19,2021,0.0,362471.0,2021-06-10,2021-08-12,0.0
N1,52-1-19,2022,0.0,746398.0,2022-06-01,2022-08-12,0.0
N1,52-1-2,2015,0.0,4600.0,2015-07-25,2015-07-25,0.0
N1,52-1-2,2016,0.0,2948.0,2016-07-01,2016-08-18,0.0
N1,52-1-2,2017,0.0,2899.0,2017-07-01,2017-08-18,0.0
N1,52-1-3,2016,0.0,16.0,2016-07-25,2016-07-25,0.0
N1,52-1-3,2017,0.0,16.0,2017-07-25,2017-07-25,0.0
N1,52-1-5,2015,0.0,227628.0,2015-06-29,2015-08-25,0.0
N1,52-1-5,2016,0.0,277183.0,2016-06-26,2016-08-20,0.0
N1,52-1-5,2017,0.0,293554.0,2017-06-26,2017-09-03,0.0
N1,52-1-5,2018,0.0,260656.0,2018-06-03,2018-08-30,0.0
N1,52-1-5,2019,0.0,274707.0,2019-06-20,2019-09-09,0.0
N1,52-1-5,2020,0.0,237464.0,2020-06-05,2020-08-25,0.0
N1,52-1-5,2021,0.0,127096.0,2021-05-30,2021-08-21,0.0
N1,52-1-5,2022,0.0,135897.0,2022-06-08,2022-09-10,0.0
N1,52-1-6,2015,0.0,664967.0,2015-06-01,2015-09-25,0.0
N1,52-1-6,2016,0.0,809957.0,2016-05-16,2016-08-28,0.0
N1,52-1-6,2017,0.0,823097.0,2017-05-19,2017-09-08,0.0
N1,52-1-6,2018,0.0,744424.0,2018-05-16,2018-09-01,0.0
N1,52-1-6,2019,0.0,767454.0,2019-06-04,2019-08-26,0.0
N1,52-1-6,2020,0.0,623458.0,2020-06-01,2020-08-20,0.0
N1,52-1-6,2021,0.0,569016.0,2021-05-01,2021-08-10,0.0
N1,52-1-6,2022,0.0,646254.0,2022-06-01,2022-09-25,0.0
N1,52-1-7,2015,0.0,770255.0,2015-05-20,2015-08-20,0.0
N1,52-1-7,2016,0.0,805517.0,2016-05-20,2016-08-20,0.0
N1,52-1-7,2017,0.0,861376.0,2017-05-20,2017-09-08,0.0
N1,52-1-7,2018,0.0,816246.0,2018-06-05,2018-09-06,0.0
N1,52-1-7,2019,0.0,783605.0,2019-06-02,2019-09-17,0.0
N1,52-1-7,2020,0.0,725877.0,2020-05-20,2020-07-24,0.0
N1,52-1-7,2021,0.0,852817.0,2021-05-01,2021-08-08,0.0
N1,52-1-7,2022,0.0,843736.0,2022-05-25,2022-09-06,0.0
N1,52-1-8,2015,0.0,1132473.0,2015-06-19,2015-08-22,0.0
N1,52-1-8,2016,0.0,1263308.0,2016-05-15,2016-08-15,0.0
N1,52-1-8,2017,13700.0,1253684.0,2017-05-20,2017-09-01,0.010927793606682387
N1,52-1-8,2018,0.0,1137140.0,2018-05-18,2018-08-21,0.0
N1,52-1-8,2019,0.0,1104451.0,2019-06-05,2019-09-30,0.0
N1,52-1-8,2020,0.0,913983.0,2020-05-30,2020-09-01,0.0
N1,52-1-8,2021,0.0,816442.0,2021-06-05,2021-08-31,0.0
